model,accuracy,train_accuracy,recall,precision,cost,latency,date
gpt4o-mini_law_ada-002,99.0,0.99,100.0,96.97,0.0010104000000000005,689893007.0,2025-02-21 18:43:12.684186
fastText_law_fastText,98.48,0.9834761904761905,98.1,98.79,0.0,20075.244444444445,2025-02-21 18:44:39.342892
SVM_law_mini,99.79,0.9991904761904762,99.84,99.73,0.0,500409.5111111111,2025-02-21 18:46:13.109290
XGBoost_law_mini,99.79,1.0,99.86,99.71,0.0,303234.1777777778,2025-02-21 18:46:18.098243
SVM_law_tf_idf,99.49,0.9996666666666667,99.41,99.55,0.0,2527436.9,2025-02-21 18:55:04.978489
XGBoost_law_tf_idf,98.78,0.991,97.67,99.84,0.0,6458479.611111111,2025-02-21 18:56:11.298820
SVM_law_baai,99.73,0.9982380952380953,99.82,99.64,0.0,400246.9222222222,2025-02-21 18:57:40.067628
XGBoost_law_baai,99.79,1.0,99.86,99.71,0.0,307722.6777777778,2025-02-21 18:57:45.668372
fastText_healthcare_fastText,98.5,0.9852857142857143,98.47,98.5,0.0,14819.766666666666,2025-02-21 18:57:50.605545
SVM_healthcare_mini,99.64,0.9983333333333333,99.62,99.66,0.0,457568.6666666667,2025-02-21 18:59:14.535718
XGBoost_healthcare_mini,99.76,1.0,99.69,99.82,0.0,317133.26666666666,2025-02-21 18:59:19.763868
SVM_healthcare_tf_idf,99.56,0.9991904761904762,99.39,99.71,0.0,1804416.3666666667,2025-02-21 19:04:46.980071
XGBoost_healthcare_tf_idf,98.91,0.9920476190476191,98.0,99.79,0.0,4011392.3777777776,2025-02-21 19:05:28.347069
SVM_healthcare_baai,99.51,0.9956666666666667,99.46,99.55,0.0,410375.18888888886,2025-02-21 19:06:29.363759
XGBoost_healthcare_baai,99.72,1.0,99.66,99.78,0.0,335275.5888888889,2025-02-21 19:06:35.596142
fastText_finance_fastText,92.76,0.9293809523809524,90.45,94.83,0.0,12487.744444444445,2025-02-21 19:06:39.595039
SVM_finance_mini,97.9,0.985,99.09,96.79,0.0,987528.7,2025-02-21 19:09:06.209637
XGBoost_finance_mini,98.98,0.9999047619047619,99.44,98.53,0.0,305899.5777777778,2025-02-21 19:09:12.488759
SVM_finance_tf_idf,98.38,0.9938571428571429,98.87,97.91,0.0,1309429.0777777778,2025-02-21 19:12:35.310138
XGBoost_finance_tf_idf,92.41,0.929952380952381,88.49,96.02,0.0,1427940.3777777778,2025-02-21 19:12:50.552030
SVM_finance_baai,97.24,0.9765714285714285,98.47,96.12,0.0,768314.8888888889,2025-02-21 19:14:41.469826
XGBoost_finance_baai,98.91,0.9998571428571429,99.4,98.44,0.0,304989.1222222222,2025-02-21 19:14:47.551940
gpt4o-mini_law_ada-002,66.0,0.66,0.0,0.0,0.0017965499999999955,624803560.0,2025-02-21 23:43:48.728758
gpt4o-mini_law_ada-002,97.0,0.97,95.65,91.67,0.0008067000000000004,724172644.0,2025-02-22 00:01:06.336620
